Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0461,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,331 FLORA STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0461,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,331 FLORA STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0461,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,331 FLORA STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0461,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,331 FLORA STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0461,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,331 FLORA STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0465,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,571 MCLEOD STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S179-B0466,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,51 SPRUCE STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S050-B0525,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 SPADINA AVENUE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S003-B011,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,500 PRINCE ALBERT STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,QI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,SAI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S182-B1250,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,140 DEN HAAG DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,AI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,05/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S119-B1012,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,1485 CALDWELL AVENUE (SECURITY CARS ONLY),,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S093-B1246,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 VAN LANG PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"FIRE ALARM AI,PERIODIC-OTTAWA COMMUNITY HOUSING",0-100013,S093-B1246,MI,100051,,06/15/2021,06/15/2016,01/01/2022,,,,,,,,,,29 VAN LANG PRIVATE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
