Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inspections-COLONNADE BRIDGEPORT (32),TENDER - COLONNADE (32),,MI,100164,,03/01/2021,03/01/2019,01/01/2022,,,,,,,,,,3000 SOLANDT ROAD,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-COLONNADE BRIDGEPORT (34),TENDER - COLONNADE (34),,QI,100298,,03/01/2021,03/01/2019,01/01/2022,,,,,,,,,,865/875 CARLING AVENUE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-COLONNADE BRIDGEPORT (34),TENDER - COLONNADE (34),,SAI,100298,,03/01/2021,03/01/2019,01/01/2022,,,,,,,,,,865/875 CARLING AVENUE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-COLONNADE BRIDGEPORT (34),TENDER - COLONNADE (34),,QI,100298,,03/01/2021,03/01/2019,01/01/2022,,,,,,,,,,865/875 CARLING AVENUE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-COLONNADE BRIDGEPORT (34),TENDER - COLONNADE (34),,AI,100298,,03/01/2021,03/01/2019,01/01/2022,,,,,,,,,,865/875 CARLING AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,40 CASSIDY ROAD,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,08/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
