Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,BI,NA,,12/12/2021,12/12/2016,01/01/2022,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2022,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,SAI,NA,,12/12/2021,12/12/2016,01/01/2022,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,11/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-ARCTURUS REALTY CORP.,ARCTURUS,,MI,NA,,12/12/2021,12/12/2016,01/01/2022,,,,,,,,,,2685 IRIS STREET,,,,,,,0,,,,,,,12/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1515 PROMENADE KENSINGTON,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,ÉDIFICEJ,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,801 PROMENADE DE L'AVIATION,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1255 RUE PEMBROKE OUEST,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1830 BOULEVARD PORTEBELLO,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,676 PROMENADE LAKERIDGE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,100 PROMENADE STONEHAVEN,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,411 PROMENADE SEYTON,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,5473 RUE ABBOT EST,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,349 RUE OLMSTEAD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,10 FINDLAY AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,45 PROMENADE JOHNSON,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,2540 KALADAR AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,704 CHEMIN CARSON,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,350 RUE DEN HAAG,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,651 PROMENADE CHAPMAN MILLS,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1345 NOTTINGHILL AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,601 PROMENADE LONGFIELDS,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,614 PROMENADE EASTVALE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1450 RUE DUFORD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,14 PROMENADE FOUR SEASONS,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,186 BARROW CRESCENT,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,35 MELROSE AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,4170 CHEMIN SPRATT,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,100 PROMENADE WALDEN,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,340 RUE YORK,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,3781 RUE 6TH,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,51 RUE VIRGINIA,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,306 RUE REID,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,2198 RUE ARCH,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,2599 RUE OLD INNES,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,5750 RUE BUCKLAND,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,6664 RUE CARRIÈRE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,9575 RUE MARIONVILLE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1303 RUE FELLOWS,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,920 PARKHAVEN AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,801 PROMENADE DE L'AVIATION,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,880 PROMENADE THORNDALE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1487 PROMENADE RIDGEBROOK,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,6030 PROMENADE VOYAGEUR,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,6280 RUE RENAUD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,6220 PROMENADE BEAUSEJOUR,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1999 PROVENCE AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,623 RUE SMYTH,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,6588 RUE CARRIERE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1110 PROMENADE LONGFIELDS,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1257 RUE PEMBROKE OUEST,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,720 PROMENADE MERKLEY,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,181 RUE DONALD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,711 DALTON AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,4125 RUE NAVAN,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,4000 RUE LABELLE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,866 SCALA AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,1445 PROMENADE DUFORD,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,ANNUAL INSPECTIONS-CECCE,CONTRACT1,,AI,100156,,09/20/2021,09/20/2017,01/01/2022,,,,,,,,,,4000 RUE LABELLE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-OTTAWA COMMUNITY HOUSING,NON-CONTRACT,S001-B0003,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,123 AUGUSTA STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-OTTAWA COMMUNITY HOUSING,NON-CONTRACT,S093-B1246,AI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,29 VAN LANG PRIVATE,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inspections-OTTAWA COMMUNITY HOUSING,NON-CONTRACT,S093-B1246,SAI,NA,,05/21/2021,05/21/2019,01/01/2022,,,,,,,,,,29 VAN LANG PRIVATE,,,,,,,0,,,,,,,09/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0004,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,110 COBOURG STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0004,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,110 COBOURG STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0004,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,110 COBOURG STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0004,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,110 COBOURG STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0003,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,123 AUGUSTA STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0003,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,123 AUGUSTA STREET,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0003,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,123 AUGUSTA STREET,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S001-B0003,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,123 AUGUSTA STREET,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S002-B0005,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,1030 AVENUE DU PERE-CHARLEBOIS,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S004-B0033,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,725 BERNARD STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S005-B0034,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,255 DONALD STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S006-B0035,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,205 GLADSTONE AVENUE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S006-B0035,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,205 GLADSTONE AVENUE,,,,,,,0,,,,,,,04/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S006-B0035,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,205 GLADSTONE AVENUE,,,,,,,0,,,,,,,07/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S006-B0035,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,205 GLADSTONE AVENUE,,,,,,,0,,,,,,,10/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S178-B0407,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,214-216 SOMERSET STREET EAST,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S178-B0408,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,218-224 SOMERSET STREET EAST,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S178-B0409,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,495-497 CUMBERLAND STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S178-B0410,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,48 BRUYERE STREET,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S015-B0412,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,494 ALBERT STREET,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S014-B0411,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,506 BRONSON AVENUE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S016-B0413,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,303 KING EDWARD AVENUE,,,,,,,0,,,,,,,02/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S017-B0415,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,84 WIGGINS PRIVATE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S018-B0416,AIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,312 CUMBERLAND STREET/179 CLARENCE STREET,,,,,,,0,,,,,,,03/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Quarterly and Annual Fire Drill inspections-OTTAWA COMMUNITY HOUSING,OCH FIRE DRILLS,S018-B0416,QIFD,NA,,04/19/2021,04/19/2017,01/01/2022,,,,,,,,,,312 CUMBERLAND STREET/179 CLARENCE STREET,,,,,,,0,,,,,,,06/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
