Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,407 HILSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,407 HILSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,407 HILSON AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,17 HOPEWELL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,P.O.BOX100,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,118 LANGSTAFF DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,101 PENRITH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,103 MALVERN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,5 MORTON DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,6680 DORACK DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,63 EVELYN AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,35 CORKSTOWN ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,29 LISGAR STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,149 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,1000 VALIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,54 KENNEVALE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,10 FIELDROW STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,BI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,10 FIELDROW STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bi-monthly sprinkler inspections-OTTAWA-CARLETON DISTRICT SCHOOL BOARD,TENDER 19-036,,AI,NA,,11/27/2021,11/27/2018,01/01/2022,,,,,,,,,,10 FIELDROW STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
