Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,12-18 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",12-18 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FP,SPR",527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",6-8 York Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET,DRY",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FA,VOICE",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET,DRY",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FA,VOICE",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FA,LSA",449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"WET,DRY","1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC","1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"WET,DRY","1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC","1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,"1740 Woodroffe Avenue, Campus",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FE,"1740 Woodroffe Avenue, Campus",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FE,"1740 Woodroffe Avenue, Campus",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Sprinkler,19-1367JH-R1,MI/BI,,100303,,01/01/2021,01/01/2019,01/01/2021,,,,445.0,,,,,WET,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Fire Alarm,19-1367JH-R1,MI/BI,,100303,,01/01/2021,01/01/2019,01/01/2021,,,,445.0,,,,,FA,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,19-1367JH-R1,MI/BI,,100303,,01/01/2021,01/01/2019,01/01/2021,,,,445.0,,,,,"FE,EL",3000 Solandt Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Orleans United Church-Sprinkler,20-1314MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,120.0,,,,,HYD,1111 Orleans Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,McArthur Plaza Shopping Centre Ltd. c/o District Realty-Sprinkler,20-1312MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,310.0,,,,,HYD,320 McArthur Rd,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paxton Lane Home Owners Association-Sprinkler,20-1316MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,120.0,,,,,HYD,52 Paxton Lane,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CMG Condominium Management Group-Sprinkler,20-1304MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,120.0,,,,,HYD,6700 Jeanne d'Arc,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Seth's Court??right name???-Sprinkler,20-1318MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,120.0,,,,,HYD,8 Seth's Court,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Kinross Private-Sprinkler,20-1310MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,340.0,,,,,HYD,Kinross Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Hazeldean Housing Co-operative Inc.-Sprinkler,20-1307MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,280.0,,,,,HYD,28 Connelly Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Reid Property Management-Sprinkler,20-1317MT,AI,,NA,134178,04/01/2021,04/01/2020,01/01/2021,,,,685.0,,,,,HYD,85 Lassiter Terrace,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Fire Alarm,20-1687JD,AI,,NA,,08/01/2021,08/01/2020,01/01/2021,,,,630.0,,,,,FA,3 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Route,20-1687JD,AI,,NA,,08/01/2021,08/01/2020,01/01/2021,,,,630.0,,,,,"FE,EL",3 Iber Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Fire Alarm,"March 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,598.0,,,,,FA,1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Merton Hintonburg Property LP)-Route,"March 21, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,598.0,,,,,"FE,EL",1065-1069 Wellington Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,20-1505,AI,,100303,,08/01/2021,08/01/2020,01/01/2021,,,,360.0,,,,,"FE,EL",1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,20-1505,MI,,100303,,01/01/2021,01/01/2020,01/01/2021,,,,200.0,,,,,"FE,EL",1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Sprinkler,20-1268MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,650.0,,,,,WET,555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Fire Alarm,20-1268MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,650.0,,,,,FA,555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Parkdale Montessori School-Route,20-1268MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,650.0,,,,,"FE,EL",555A Parkdale Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Briardale Owners Association-Sprinkler,"May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,300.0,,,,,HYD,"9, 25 and 58 Briardale Crescent",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Fire Alarm,20-1260MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,375.0,,,,,FA,376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (NewGen Property Ventures Ltd.)-Route,20-1260MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,375.0,,,,,"FE,EL",376 Churchill Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Berkley Westboro Commons LP)-Route,20-1309MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,255.0,,,,,"FE,EL",415-423 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (HPOI itf Richmond Westboro JV)-Route,Q318Richmond2018,AI,,NA,,02/01/2021,02/01/2018,01/01/2021,,,,250.0,,,,,"FE,EL",318-320 Richmond Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Bank & Cooper Property LP)-Fire Alarm,Q396Cooper2019,AI,,NA,,03/01/2021,03/01/2019,01/01/2021,,,,498.0,,,,,FA,396 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Bank & Cooper Property LP)-Route,Q396Cooper2019,AI,,NA,,03/01/2021,03/01/2019,01/01/2021,,,,498.0,,,,,"FE,EL",396 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Huntington Properties (Sheffield Road Property Limited)-Route,Q27152019,AI,,NA,,03/01/2021,03/01/2019,01/01/2021,,,,250.0,,,,,"FE,EL",2715 Sheffield Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Encore Private Corp.-Sprinkler,20-1306MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,210.0,,,,,HYD,57 and 90 Encore Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Encore Private Corp.-Sprinkler,"Email May 8, 2019",SAI,,NA,,10/01/2021,10/01/2019,01/01/2021,,,,110.0,,,,,HYD,57 and 90 Encore Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Marek Property Management Corporation-Sprinkler,20-1311MT,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,220.0,,,,,HYD,65 and 75 Oasis Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ren's Pets-Route,Bob Morrissey,AI,,NA,,,,01/01/2021,,,,125.0,,,,,FE,155 Roland Michener Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apollo Property Management Ltd.-Sprinkler,"June 14, 2018",AI,,NA,,03/01/2021,03/01/2018,01/01/2021,,,,440.0,,,,,"BF,WET",460 West Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apollo Property Management Ltd.-Route,"June 14, 2018",AI,,NA,,03/01/2021,03/01/2018,01/01/2021,,,,440.0,,,,,"FE,EL",460 West Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Sprinkler,"Jan 25, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,845.0,,,,,WET,1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Fire Alarm,"Jan 25, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,845.0,,,,,FA,1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Leon's Furniture-Route,"Jan 25, 2019",AI,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,845.0,,,,,"FE,EL",1718 Heron Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,District Realty c/o 1048318 Ontario Inc.-Sprinkler,20-1665JD,AI,,NA,,08/01/2021,08/01/2020,01/01/2021,,,,150.0,,,,,HYD,3891 Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Casselman Non-Profit Housing-Sprinkler,MT Verbal,AI,,NA,,,,01/01/2021,,,,1020.0,,,,,"SPR,WET","740 Brebeuf, Casselman",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CMG Condominium Management Group-Sprinkler,Allard,AI,,NA,,,,01/01/2021,,,,0.0,,,,,HYD,2-108 Esterlawn Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Rideau Regional Centre - Galipeau Centre-Sprinkler,19-1614WI,AI,,NA,,06/01/2021,06/01/2019,01/01/2021,,,,220.0,,,,,HYD,"3312 County Road 43, Smith Falls",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCCECC #739-Sprinkler,Verbal JD,AI,,NA,,,,01/01/2021,,,,240.0,,,,,HYD,51 and 65 Evelyn Powers Pvt.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Alliance Housing Co0operative Inc.-Sprinkler,20-1247MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,525.0,,,,,HYD,Alliance Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CCC #392-Sprinkler,20-1255MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,245.0,,,,,HYD,Sturbridge Private,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,AMJ Storage-Sprinkler,"May 7, 2019",AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,300.0,,,,,HYD,2965 Bank Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CCC #355 c/o CMG?-Sprinkler,20-1253MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,245.0,,,,,HYD,102 Haxby and 156  Rushford,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
